CODE,Customer_ID,Modelo,segmento,prob_churn,CF,Precio,Margen_Bruto,Descuento_€,Beneficio_Neto,Beneficio_Esperado
SYN007637,104734,I,MEDIO,0.55787885,408.1,715.9649122807017,307.8649122807017,57.277192982456135,250.58771929824553,20.558771929824555
SYN007638,105522,D,MUY_BAJO,0.032336872,319.0,476.11940298507466,157.11940298507466,9.522388059701493,147.59701492537317,10.259701492537317
SYN007639,104584,D,MEDIO,0.5808633,319.0,476.11940298507466,157.11940298507466,38.08955223880597,119.02985074626869,7.402985074626869
SYN007640,104689,C,ALTO,0.6211474,303.6,453.134328358209,149.534328358209,54.37611940298508,95.15820895522391,5.015820895522392
SYN007641,54820,B,MUY_BAJO,0.045457717,281.41,420.0149253731344,138.6049253731344,8.400298507462688,130.2046268656717,8.520462686567171
SYN007642,101911,I,MEDIO,0.5797683,408.1,715.9649122807017,307.8649122807017,57.277192982456135,250.58771929824553,20.558771929824555
SYN007643,106520,D,ALTO,0.63636595,319.0,476.11940298507466,157.11940298507466,57.134328358208954,99.9850746268657,5.49850746268657
SYN007644,107516,C,MUY_BAJO,0.03790998,303.6,453.134328358209,149.534328358209,9.06268656716418,140.47164179104482,9.547164179104483
SYN007645,104228,B,ALTO,0.6282101,281.41,420.0149253731344,138.6049253731344,50.401791044776125,88.20313432835826,4.320313432835826
SYN007646,100439,H,ALTO,0.6361002,388.3,669.4827586206895,281.1827586206895,80.33793103448274,200.8448275862068,15.58448275862068
SYN007647,106036,B,ALTO,0.6070644,281.41,420.0149253731344,138.6049253731344,50.401791044776125,88.20313432835826,4.320313432835826
SYN007648,101919,D,MEDIO,0.5202598,319.0,476.11940298507466,157.11940298507466,38.08955223880597,119.02985074626869,7.402985074626869
SYN007649,101023,I,ALTO,0.62469506,408.1,715.9649122807017,307.8649122807017,85.9157894736842,221.9491228070175,17.69491228070175
SYN007650,22576,D,MEDIO,0.5681204,319.0,476.11940298507466,157.11940298507466,38.08955223880597,119.02985074626869,7.402985074626869
SYN007651,107446,B,ALTO,0.6103308,281.41,420.0149253731344,138.6049253731344,50.401791044776125,88.20313432835826,4.320313432835826
SYN007652,100233,I,MEDIO,0.5860723,408.1,715.9649122807017,307.8649122807017,57.277192982456135,250.58771929824553,20.558771929824555
SYN007653,105053,A,MEDIO,0.5779578,267.5,371.52777777777777,104.02777777777777,29.72222222222222,74.30555555555554,2.9305555555555545
SYN007654,29092,H,ALTO,0.7574735,388.3,669.4827586206895,281.1827586206895,80.33793103448274,200.8448275862068,15.58448275862068
SYN007655,104260,J,MEDIO,0.44161236,429.00000000000006,451.57894736842115,22.578947368421098,36.12631578947369,-13.547368421052596,-5.854736842105259
SYN007656,102729,B,MEDIO,0.5436573,281.41,420.0149253731344,138.6049253731344,33.60119402985075,105.00373134328365,6.000373134328365
SYN007657,101300,I,ALTO,0.73627436,408.1,715.9649122807017,307.8649122807017,85.9157894736842,221.9491228070175,17.69491228070175
SYN007658,103941,I,ALTO,0.7894771,408.1,715.9649122807017,307.8649122807017,85.9157894736842,221.9491228070175,17.69491228070175
SYN007659,102196,B,ALTO,0.75878704,281.41,420.0149253731344,138.6049253731344,50.401791044776125,88.20313432835826,4.320313432835826
SYN007660,75134,A,ALTO,0.7019824,267.5,371.52777777777777,104.02777777777777,44.58333333333333,59.44444444444444,1.4444444444444446
SYN007661,108038,H,ALTO,0.7007341,388.3,669.4827586206895,281.1827586206895,80.33793103448274,200.8448275862068,15.58448275862068
SYN007662,104005,B,ALTO,0.6352027,281.41,420.0149253731344,138.6049253731344,50.401791044776125,88.20313432835826,4.320313432835826
SYN007663,104060,I,BAJO,0.28037712,408.1,715.9649122807017,307.8649122807017,35.79824561403509,272.0666666666666,22.706666666666663
SYN007664,100710,D,ALTO,0.63353074,319.0,476.11940298507466,157.11940298507466,57.134328358208954,99.9850746268657,5.49850746268657
SYN007665,100716,I,MUY_BAJO,0.0761684,408.1,715.9649122807017,307.8649122807017,14.319298245614034,293.5456140350876,24.854561403508765
SYN007666,104477,B,MEDIO,0.5800401,281.41,420.0149253731344,138.6049253731344,33.60119402985075,105.00373134328365,6.000373134328365
SYN007667,16860,I,MEDIO,0.59545445,408.1,715.9649122807017,307.8649122807017,57.277192982456135,250.58771929824553,20.558771929824555
SYN007668,104426,B,MEDIO,0.54228026,281.41,420.0149253731344,138.6049253731344,33.60119402985075,105.00373134328365,6.000373134328365
SYN007669,105059,B,ALTO,0.63496745,281.41,420.0149253731344,138.6049253731344,50.401791044776125,88.20313432835826,4.320313432835826
SYN007670,102905,D,MEDIO,0.58854705,319.0,476.11940298507466,157.11940298507466,38.08955223880597,119.02985074626869,7.402985074626869
SYN007671,105705,B,MEDIO,0.5804692,281.41,420.0149253731344,138.6049253731344,33.60119402985075,105.00373134328365,6.000373134328365
SYN007672,107425,B,ALTO,0.6817063,281.41,420.0149253731344,138.6049253731344,50.401791044776125,88.20313432835826,4.320313432835826
SYN007673,105595,I,ALTO,0.7958743,408.1,715.9649122807017,307.8649122807017,85.9157894736842,221.9491228070175,17.69491228070175
SYN007674,107485,C,MEDIO,0.5332041,303.6,453.134328358209,149.534328358209,36.25074626865672,113.28358208955228,6.82835820895523
SYN007675,104122,B,ALTO,0.65553844,281.41,420.0149253731344,138.6049253731344,50.401791044776125,88.20313432835826,4.320313432835826
SYN007676,104993,A,ALTO,0.6729627,267.5,371.52777777777777,104.02777777777777,44.58333333333333,59.44444444444444,1.4444444444444446
SYN007677,108062,A,ALTO,0.6765456,267.5,371.52777777777777,104.02777777777777,44.58333333333333,59.44444444444444,1.4444444444444446
SYN007678,102150,H,MEDIO,0.5956243,388.3,669.4827586206895,281.1827586206895,53.558620689655164,227.62413793103437,18.262413793103438
SYN007679,101402,A,MUY_ALTO,0.81512547,267.5,371.52777777777777,104.02777777777777,55.729166666666664,48.29861111111111,0.3298611111111107
SYN007680,108500,B,MEDIO,0.5781517,281.41,420.0149253731344,138.6049253731344,33.60119402985075,105.00373134328365,6.000373134328365
SYN007681,107361,J,MUY_BAJO,0.03853772,429.00000000000006,451.57894736842115,22.578947368421098,9.031578947368423,13.547368421052674,-3.1452631578947328
SYN007682,107587,I,ALTO,0.6322867,408.1,715.9649122807017,307.8649122807017,85.9157894736842,221.9491228070175,17.69491228070175
SYN007683,102461,B,ALTO,0.6312088,281.41,420.0149253731344,138.6049253731344,50.401791044776125,88.20313432835826,4.320313432835826
SYN007684,64785,J,MEDIO,0.47570938,429.00000000000006,451.57894736842115,22.578947368421098,36.12631578947369,-13.547368421052596,-5.854736842105259
SYN007685,104929,I,MEDIO,0.44697192,408.1,715.9649122807017,307.8649122807017,57.277192982456135,250.58771929824553,20.558771929824555
SYN007686,100924,D,ALTO,0.61192197,319.0,476.11940298507466,157.11940298507466,57.134328358208954,99.9850746268657,5.49850746268657
SYN007687,2811,I,MUY_BAJO,0.096349575,408.1,715.9649122807017,307.8649122807017,14.319298245614034,293.5456140350876,24.854561403508765
SYN007688,100287,H,ALTO,0.7724169,388.3,669.4827586206895,281.1827586206895,80.33793103448274,200.8448275862068,15.58448275862068
SYN007689,105165,D,MEDIO,0.5062716,319.0,476.11940298507466,157.11940298507466,38.08955223880597,119.02985074626869,7.402985074626869
SYN007690,102643,I,MEDIO,0.5874091,408.1,715.9649122807017,307.8649122807017,57.277192982456135,250.58771929824553,20.558771929824555
SYN007691,101432,I,MEDIO,0.48482135,408.1,715.9649122807017,307.8649122807017,57.277192982456135,250.58771929824553,20.558771929824555
SYN007692,105711,D,MEDIO,0.48807946,319.0,476.11940298507466,157.11940298507466,38.08955223880597,119.02985074626869,7.402985074626869
SYN007693,84590,D,ALTO,0.68959916,319.0,476.11940298507466,157.11940298507466,57.134328358208954,99.9850746268657,5.49850746268657
SYN007694,24247,I,MEDIO,0.56336075,408.1,715.9649122807017,307.8649122807017,57.277192982456135,250.58771929824553,20.558771929824555
SYN007695,108153,I,ALTO,0.63650125,408.1,715.9649122807017,307.8649122807017,85.9157894736842,221.9491228070175,17.69491228070175
SYN007696,107610,I,ALTO,0.6418658,408.1,715.9649122807017,307.8649122807017,85.9157894736842,221.9491228070175,17.69491228070175
SYN007697,103073,D,MUY_BAJO,0.04931924,319.0,476.11940298507466,157.11940298507466,9.522388059701493,147.59701492537317,10.259701492537317
SYN007698,104755,J,MEDIO,0.5773938,429.00000000000006,451.57894736842115,22.578947368421098,36.12631578947369,-13.547368421052596,-5.854736842105259
SYN007699,102627,B,MEDIO,0.558062,281.41,420.0149253731344,138.6049253731344,33.60119402985075,105.00373134328365,6.000373134328365
SYN007700,103626,D,MEDIO,0.49004072,319.0,476.11940298507466,157.11940298507466,38.08955223880597,119.02985074626869,7.402985074626869
SYN007701,104727,A,ALTO,0.7061881,267.5,371.52777777777777,104.02777777777777,44.58333333333333,59.44444444444444,1.4444444444444446
SYN007702,102399,J,MUY_BAJO,0.04845804,429.00000000000006,451.57894736842115,22.578947368421098,9.031578947368423,13.547368421052674,-3.1452631578947328
SYN007703,104182,I,MEDIO,0.56981015,408.1,715.9649122807017,307.8649122807017,57.277192982456135,250.58771929824553,20.558771929824555
SYN007704,105569,D,MUY_BAJO,0.040493876,319.0,476.11940298507466,157.11940298507466,9.522388059701493,147.59701492537317,10.259701492537317
SYN007705,107090,A,ALTO,0.68605065,267.5,371.52777777777777,104.02777777777777,44.58333333333333,59.44444444444444,1.4444444444444446
SYN007706,25120,C,MEDIO,0.5749191,303.6,453.134328358209,149.534328358209,36.25074626865672,113.28358208955228,6.82835820895523
SYN007707,103014,D,MEDIO,0.42364198,319.0,476.11940298507466,157.11940298507466,38.08955223880597,119.02985074626869,7.402985074626869
SYN007708,77749,J,MUY_BAJO,0.08763019,429.00000000000006,451.57894736842115,22.578947368421098,9.031578947368423,13.547368421052674,-3.1452631578947328
SYN007709,59550,I,MEDIO,0.49325347,408.1,715.9649122807017,307.8649122807017,57.277192982456135,250.58771929824553,20.558771929824555
SYN007710,100546,I,MEDIO,0.5987266,408.1,715.9649122807017,307.8649122807017,57.277192982456135,250.58771929824553,20.558771929824555
SYN007711,104983,J,MEDIO,0.47508317,429.00000000000006,451.57894736842115,22.578947368421098,36.12631578947369,-13.547368421052596,-5.854736842105259
SYN007712,105900,I,ALTO,0.61073834,408.1,715.9649122807017,307.8649122807017,85.9157894736842,221.9491228070175,17.69491228070175
SYN007713,106019,D,MUY_BAJO,0.03300367,319.0,476.11940298507466,157.11940298507466,9.522388059701493,147.59701492537317,10.259701492537317
SYN007714,106398,D,MEDIO,0.51916593,319.0,476.11940298507466,157.11940298507466,38.08955223880597,119.02985074626869,7.402985074626869
SYN007715,107015,B,MEDIO,0.59047025,281.41,420.0149253731344,138.6049253731344,33.60119402985075,105.00373134328365,6.000373134328365
SYN007716,102417,I,ALTO,0.78019565,408.1,715.9649122807017,307.8649122807017,85.9157894736842,221.9491228070175,17.69491228070175
SYN007717,23192,D,ALTO,0.7282345,319.0,476.11940298507466,157.11940298507466,57.134328358208954,99.9850746268657,5.49850746268657
SYN007718,108496,B,MEDIO,0.46749714,281.41,420.0149253731344,138.6049253731344,33.60119402985075,105.00373134328365,6.000373134328365
SYN007719,103513,B,ALTO,0.64229184,281.41,420.0149253731344,138.6049253731344,50.401791044776125,88.20313432835826,4.320313432835826
SYN007720,80381,I,MEDIO,0.51154023,408.1,715.9649122807017,307.8649122807017,57.277192982456135,250.58771929824553,20.558771929824555
SYN007721,106948,H,MUY_ALTO,0.807803,388.3,669.4827586206895,281.1827586206895,100.42241379310343,180.7603448275861,13.576034482758612
SYN007722,107753,I,MEDIO,0.55696994,408.1,715.9649122807017,307.8649122807017,57.277192982456135,250.58771929824553,20.558771929824555
SYN007723,102694,I,ALTO,0.78794384,408.1,715.9649122807017,307.8649122807017,85.9157894736842,221.9491228070175,17.69491228070175
SYN007724,101075,I,MUY_ALTO,0.8024938,408.1,715.9649122807017,307.8649122807017,107.39473684210525,200.4701754385964,15.547017543859642
SYN007725,101495,B,ALTO,0.6131803,281.41,420.0149253731344,138.6049253731344,50.401791044776125,88.20313432835826,4.320313432835826
SYN007726,102747,H,ALTO,0.75693715,388.3,669.4827586206895,281.1827586206895,80.33793103448274,200.8448275862068,15.58448275862068
SYN007727,92338,D,MEDIO,0.57826513,319.0,476.11940298507466,157.11940298507466,38.08955223880597,119.02985074626869,7.402985074626869
SYN007728,105150,C,MEDIO,0.5749191,303.6,453.134328358209,149.534328358209,36.25074626865672,113.28358208955228,6.82835820895523
SYN007729,106073,I,MEDIO,0.4801536,408.1,715.9649122807017,307.8649122807017,57.277192982456135,250.58771929824553,20.558771929824555
SYN007730,106962,D,ALTO,0.6125648,319.0,476.11940298507466,157.11940298507466,57.134328358208954,99.9850746268657,5.49850746268657
SYN007731,58629,B,ALTO,0.6171694,281.41,420.0149253731344,138.6049253731344,50.401791044776125,88.20313432835826,4.320313432835826
SYN007732,101567,I,ALTO,0.7489909,408.1,715.9649122807017,307.8649122807017,85.9157894736842,221.9491228070175,17.69491228070175
SYN007733,104620,B,ALTO,0.76309174,281.41,420.0149253731344,138.6049253731344,50.401791044776125,88.20313432835826,4.320313432835826
SYN007734,100770,I,MEDIO,0.54259616,408.1,715.9649122807017,307.8649122807017,57.277192982456135,250.58771929824553,20.558771929824555
SYN007735,101118,H,ALTO,0.7572492,388.3,669.4827586206895,281.1827586206895,80.33793103448274,200.8448275862068,15.58448275862068
SYN007736,106922,I,BAJO,0.28162572,408.1,715.9649122807017,307.8649122807017,35.79824561403509,272.0666666666666,22.706666666666663
SYN007737,102478,C,ALTO,0.63091004,303.6,453.134328358209,149.534328358209,54.37611940298508,95.15820895522391,5.015820895522392
SYN007738,107987,B,ALTO,0.60292286,281.41,420.0149253731344,138.6049253731344,50.401791044776125,88.20313432835826,4.320313432835826
SYN007739,106549,J,MUY_BAJO,0.03590936,429.00000000000006,451.57894736842115,22.578947368421098,9.031578947368423,13.547368421052674,-3.1452631578947328
SYN007740,100079,B,MUY_BAJO,0.05599161,281.41,420.0149253731344,138.6049253731344,8.400298507462688,130.2046268656717,8.520462686567171
SYN007741,108207,I,MEDIO,0.46462163,408.1,715.9649122807017,307.8649122807017,57.277192982456135,250.58771929824553,20.558771929824555
SYN007742,103453,B,MEDIO,0.5893798,281.41,420.0149253731344,138.6049253731344,33.60119402985075,105.00373134328365,6.000373134328365
SYN007743,45024,B,ALTO,0.6817063,281.41,420.0149253731344,138.6049253731344,50.401791044776125,88.20313432835826,4.320313432835826
SYN007744,104268,I,MUY_BAJO,0.15643664,408.1,715.9649122807017,307.8649122807017,14.319298245614034,293.5456140350876,24.854561403508765
SYN007745,43914,I,ALTO,0.7935207,408.1,715.9649122807017,307.8649122807017,85.9157894736842,221.9491228070175,17.69491228070175
SYN007746,104995,B,ALTO,0.60292286,281.41,420.0149253731344,138.6049253731344,50.401791044776125,88.20313432835826,4.320313432835826
SYN007747,102143,A,ALTO,0.64815706,267.5,371.52777777777777,104.02777777777777,44.58333333333333,59.44444444444444,1.4444444444444446
SYN007748,104666,I,MEDIO,0.5131804,408.1,715.9649122807017,307.8649122807017,57.277192982456135,250.58771929824553,20.558771929824555
SYN007749,21326,C,MEDIO,0.52044785,303.6,453.134328358209,149.534328358209,36.25074626865672,113.28358208955228,6.82835820895523
SYN007750,100379,I,ALTO,0.7873571,408.1,715.9649122807017,307.8649122807017,85.9157894736842,221.9491228070175,17.69491228070175
SYN007751,106691,I,ALTO,0.7409625,408.1,715.9649122807017,307.8649122807017,85.9157894736842,221.9491228070175,17.69491228070175
SYN007752,105127,C,MEDIO,0.5391226,303.6,453.134328358209,149.534328358209,36.25074626865672,113.28358208955228,6.82835820895523
SYN007753,107907,I,MEDIO,0.54818624,408.1,715.9649122807017,307.8649122807017,57.277192982456135,250.58771929824553,20.558771929824555
SYN007754,103957,D,MEDIO,0.54544544,319.0,476.11940298507466,157.11940298507466,38.08955223880597,119.02985074626869,7.402985074626869
SYN007755,107525,A,ALTO,0.6917142,267.5,371.52777777777777,104.02777777777777,44.58333333333333,59.44444444444444,1.4444444444444446
SYN007756,101581,I,MEDIO,0.45126945,408.1,715.9649122807017,307.8649122807017,57.277192982456135,250.58771929824553,20.558771929824555
SYN007757,102894,I,ALTO,0.72316337,408.1,715.9649122807017,307.8649122807017,85.9157894736842,221.9491228070175,17.69491228070175
SYN007758,103063,A,ALTO,0.6737843,267.5,371.52777777777777,104.02777777777777,44.58333333333333,59.44444444444444,1.4444444444444446
SYN007759,107120,C,MEDIO,0.5666351,303.6,453.134328358209,149.534328358209,36.25074626865672,113.28358208955228,6.82835820895523
SYN007760,100059,I,MEDIO,0.5799624,408.1,715.9649122807017,307.8649122807017,57.277192982456135,250.58771929824553,20.558771929824555
SYN007761,92341,I,MUY_ALTO,0.8192027,408.1,715.9649122807017,307.8649122807017,107.39473684210525,200.4701754385964,15.547017543859642
SYN007762,107711,C,MEDIO,0.59572244,303.6,453.134328358209,149.534328358209,36.25074626865672,113.28358208955228,6.82835820895523
SYN007763,100446,I,ALTO,0.6439085,408.1,715.9649122807017,307.8649122807017,85.9157894736842,221.9491228070175,17.69491228070175
SYN007764,106260,I,MEDIO,0.49135557,408.1,715.9649122807017,307.8649122807017,57.277192982456135,250.58771929824553,20.558771929824555
SYN007765,103917,D,ALTO,0.7370986,319.0,476.11940298507466,157.11940298507466,57.134328358208954,99.9850746268657,5.49850746268657
SYN007766,108027,J,MEDIO,0.5265449,429.00000000000006,451.57894736842115,22.578947368421098,36.12631578947369,-13.547368421052596,-5.854736842105259
SYN007767,100248,D,MEDIO,0.5728013,319.0,476.11940298507466,157.11940298507466,38.08955223880597,119.02985074626869,7.402985074626869
SYN007768,107039,B,MEDIO,0.5947834,281.41,420.0149253731344,138.6049253731344,33.60119402985075,105.00373134328365,6.000373134328365
SYN007769,103047,A,ALTO,0.7054669,267.5,371.52777777777777,104.02777777777777,44.58333333333333,59.44444444444444,1.4444444444444446
SYN007770,108177,B,ALTO,0.6449738,281.41,420.0149253731344,138.6049253731344,50.401791044776125,88.20313432835826,4.320313432835826
SYN007771,102879,I,MEDIO,0.56538606,408.1,715.9649122807017,307.8649122807017,57.277192982456135,250.58771929824553,20.558771929824555
SYN007772,107535,A,ALTO,0.6958794,267.5,371.52777777777777,104.02777777777777,44.58333333333333,59.44444444444444,1.4444444444444446
SYN007773,84754,A,MEDIO,0.5958686,267.5,371.52777777777777,104.02777777777777,29.72222222222222,74.30555555555554,2.9305555555555545
SYN007774,102834,A,ALTO,0.6226654,267.5,371.52777777777777,104.02777777777777,44.58333333333333,59.44444444444444,1.4444444444444446
SYN007775,102238,B,MEDIO,0.5806869,281.41,420.0149253731344,138.6049253731344,33.60119402985075,105.00373134328365,6.000373134328365
SYN007776,102564,I,ALTO,0.7559274,408.1,715.9649122807017,307.8649122807017,85.9157894736842,221.9491228070175,17.69491228070175
SYN007777,107555,A,ALTO,0.6334754,267.5,371.52777777777777,104.02777777777777,44.58333333333333,59.44444444444444,1.4444444444444446
SYN007778,103531,I,MUY_BAJO,0.09642923,408.1,715.9649122807017,307.8649122807017,14.319298245614034,293.5456140350876,24.854561403508765
SYN007779,101608,A,ALTO,0.62987894,267.5,371.52777777777777,104.02777777777777,44.58333333333333,59.44444444444444,1.4444444444444446
SYN007780,105503,J,MEDIO,0.51269084,429.00000000000006,451.57894736842115,22.578947368421098,36.12631578947369,-13.547368421052596,-5.854736842105259
SYN007781,103407,I,ALTO,0.6091098,408.1,715.9649122807017,307.8649122807017,85.9157894736842,221.9491228070175,17.69491228070175
SYN007782,101169,I,MUY_ALTO,0.80731434,408.1,715.9649122807017,307.8649122807017,107.39473684210525,200.4701754385964,15.547017543859642
SYN007783,101806,A,ALTO,0.62210304,267.5,371.52777777777777,104.02777777777777,44.58333333333333,59.44444444444444,1.4444444444444446
SYN007784,108330,I,MEDIO,0.47756377,408.1,715.9649122807017,307.8649122807017,57.277192982456135,250.58771929824553,20.558771929824555
SYN007785,100026,I,ALTO,0.754968,408.1,715.9649122807017,307.8649122807017,85.9157894736842,221.9491228070175,17.69491228070175
SYN007786,104574,C,ALTO,0.64537704,303.6,453.134328358209,149.534328358209,54.37611940298508,95.15820895522391,5.015820895522392
SYN007787,106136,B,MEDIO,0.5537967,281.41,420.0149253731344,138.6049253731344,33.60119402985075,105.00373134328365,6.000373134328365
SYN007788,103124,I,MUY_BAJO,0.12237,408.1,715.9649122807017,307.8649122807017,14.319298245614034,293.5456140350876,24.854561403508765
SYN007789,106022,B,ALTO,0.6191753,281.41,420.0149253731344,138.6049253731344,50.401791044776125,88.20313432835826,4.320313432835826
SYN007790,102317,B,ALTO,0.6951577,281.41,420.0149253731344,138.6049253731344,50.401791044776125,88.20313432835826,4.320313432835826
SYN007791,106627,H,MUY_ALTO,0.807803,388.3,669.4827586206895,281.1827586206895,100.42241379310343,180.7603448275861,13.576034482758612
SYN007792,106366,J,MEDIO,0.4619625,429.00000000000006,451.57894736842115,22.578947368421098,36.12631578947369,-13.547368421052596,-5.854736842105259
SYN007793,96277,I,MEDIO,0.549415,408.1,715.9649122807017,307.8649122807017,57.277192982456135,250.58771929824553,20.558771929824555
SYN007794,106345,J,MEDIO,0.4440807,429.00000000000006,451.57894736842115,22.578947368421098,36.12631578947369,-13.547368421052596,-5.854736842105259
SYN007795,102382,I,MEDIO,0.55381227,408.1,715.9649122807017,307.8649122807017,57.277192982456135,250.58771929824553,20.558771929824555
SYN007796,101262,B,ALTO,0.6067091,281.41,420.0149253731344,138.6049253731344,50.401791044776125,88.20313432835826,4.320313432835826
SYN007797,100891,I,MEDIO,0.5874091,408.1,715.9649122807017,307.8649122807017,57.277192982456135,250.58771929824553,20.558771929824555
SYN007798,103815,C,MEDIO,0.58065856,303.6,453.134328358209,149.534328358209,36.25074626865672,113.28358208955228,6.82835820895523
SYN007799,104263,I,MEDIO,0.4689475,408.1,715.9649122807017,307.8649122807017,57.277192982456135,250.58771929824553,20.558771929824555
SYN007800,100962,A,ALTO,0.64439344,267.5,371.52777777777777,104.02777777777777,44.58333333333333,59.44444444444444,1.4444444444444446
SYN007801,105049,B,ALTO,0.6216061,281.41,420.0149253731344,138.6049253731344,50.401791044776125,88.20313432835826,4.320313432835826
SYN007802,104184,J,MEDIO,0.5655554,429.00000000000006,451.57894736842115,22.578947368421098,36.12631578947369,-13.547368421052596,-5.854736842105259
SYN007803,104858,B,MEDIO,0.558062,281.41,420.0149253731344,138.6049253731344,33.60119402985075,105.00373134328365,6.000373134328365
SYN007804,106033,B,ALTO,0.69748485,281.41,420.0149253731344,138.6049253731344,50.401791044776125,88.20313432835826,4.320313432835826
SYN007805,30531,A,ALTO,0.68605065,267.5,371.52777777777777,104.02777777777777,44.58333333333333,59.44444444444444,1.4444444444444446
SYN007806,104507,D,ALTO,0.6216196,319.0,476.11940298507466,157.11940298507466,57.134328358208954,99.9850746268657,5.49850746268657
SYN007807,102583,D,MEDIO,0.53230613,319.0,476.11940298507466,157.11940298507466,38.08955223880597,119.02985074626869,7.402985074626869
SYN007808,7341,D,MUY_BAJO,0.059810042,319.0,476.11940298507466,157.11940298507466,9.522388059701493,147.59701492537317,10.259701492537317
SYN007809,106584,I,MEDIO,0.5919982,408.1,715.9649122807017,307.8649122807017,57.277192982456135,250.58771929824553,20.558771929824555
SYN007810,107586,I,MEDIO,0.5807365,408.1,715.9649122807017,307.8649122807017,57.277192982456135,250.58771929824553,20.558771929824555
SYN007811,107345,I,MUY_BAJO,0.122820735,408.1,715.9649122807017,307.8649122807017,14.319298245614034,293.5456140350876,24.854561403508765
SYN007812,107245,I,MEDIO,0.4876294,408.1,715.9649122807017,307.8649122807017,57.277192982456135,250.58771929824553,20.558771929824555
SYN007813,104956,A,ALTO,0.63578016,267.5,371.52777777777777,104.02777777777777,44.58333333333333,59.44444444444444,1.4444444444444446
SYN007814,103478,I,MEDIO,0.4685911,408.1,715.9649122807017,307.8649122807017,57.277192982456135,250.58771929824553,20.558771929824555
SYN007815,80643,A,ALTO,0.63449866,267.5,371.52777777777777,104.02777777777777,44.58333333333333,59.44444444444444,1.4444444444444446
SYN007816,103668,I,MEDIO,0.45265028,408.1,715.9649122807017,307.8649122807017,57.277192982456135,250.58771929824553,20.558771929824555
SYN007817,100934,B,MEDIO,0.57152617,281.41,420.0149253731344,138.6049253731344,33.60119402985075,105.00373134328365,6.000373134328365
SYN007818,101014,I,ALTO,0.74409735,408.1,715.9649122807017,307.8649122807017,85.9157894736842,221.9491228070175,17.69491228070175
SYN007819,66408,H,ALTO,0.63067204,388.3,669.4827586206895,281.1827586206895,80.33793103448274,200.8448275862068,15.58448275862068
SYN007820,108171,B,ALTO,0.6276936,281.41,420.0149253731344,138.6049253731344,50.401791044776125,88.20313432835826,4.320313432835826
SYN007821,107072,I,ALTO,0.6418658,408.1,715.9649122807017,307.8649122807017,85.9157894736842,221.9491228070175,17.69491228070175
SYN007822,32532,A,ALTO,0.6004793,267.5,371.52777777777777,104.02777777777777,44.58333333333333,59.44444444444444,1.4444444444444446
SYN007823,106855,A,MEDIO,0.57844585,267.5,371.52777777777777,104.02777777777777,29.72222222222222,74.30555555555554,2.9305555555555545
SYN007824,103736,I,MEDIO,0.51078844,408.1,715.9649122807017,307.8649122807017,57.277192982456135,250.58771929824553,20.558771929824555
SYN007825,101690,I,ALTO,0.6136965,408.1,715.9649122807017,307.8649122807017,85.9157894736842,221.9491228070175,17.69491228070175
SYN007826,107829,J,MEDIO,0.56546503,429.00000000000006,451.57894736842115,22.578947368421098,36.12631578947369,-13.547368421052596,-5.854736842105259
SYN007827,101727,B,ALTO,0.6394548,281.41,420.0149253731344,138.6049253731344,50.401791044776125,88.20313432835826,4.320313432835826
SYN007828,107706,A,ALTO,0.7041488,267.5,371.52777777777777,104.02777777777777,44.58333333333333,59.44444444444444,1.4444444444444446
SYN007829,107208,D,ALTO,0.7388157,319.0,476.11940298507466,157.11940298507466,57.134328358208954,99.9850746268657,5.49850746268657
SYN007830,107782,I,MUY_BAJO,0.06500005,408.1,715.9649122807017,307.8649122807017,14.319298245614034,293.5456140350876,24.854561403508765
SYN007831,103625,D,MEDIO,0.5227836,319.0,476.11940298507466,157.11940298507466,38.08955223880597,119.02985074626869,7.402985074626869
SYN007832,105880,H,ALTO,0.71519333,388.3,669.4827586206895,281.1827586206895,80.33793103448274,200.8448275862068,15.58448275862068
SYN007833,103606,B,MUY_BAJO,0.085711524,281.41,420.0149253731344,138.6049253731344,8.400298507462688,130.2046268656717,8.520462686567171
SYN007834,101103,A,ALTO,0.652724,267.5,371.52777777777777,104.02777777777777,44.58333333333333,59.44444444444444,1.4444444444444446
SYN007835,103980,I,MEDIO,0.5660251,408.1,715.9649122807017,307.8649122807017,57.277192982456135,250.58771929824553,20.558771929824555
SYN007836,105241,A,ALTO,0.6387136,267.5,371.52777777777777,104.02777777777777,44.58333333333333,59.44444444444444,1.4444444444444446
SYN007837,104306,B,MEDIO,0.55669904,281.41,420.0149253731344,138.6049253731344,33.60119402985075,105.00373134328365,6.000373134328365
SYN007838,101905,I,MEDIO,0.564421,408.1,715.9649122807017,307.8649122807017,57.277192982456135,250.58771929824553,20.558771929824555
SYN007839,102443,B,ALTO,0.66938263,281.41,420.0149253731344,138.6049253731344,50.401791044776125,88.20313432835826,4.320313432835826
SYN007840,103133,I,ALTO,0.7487217,408.1,715.9649122807017,307.8649122807017,85.9157894736842,221.9491228070175,17.69491228070175
SYN007841,105849,B,MUY_BAJO,0.04887941,281.41,420.0149253731344,138.6049253731344,8.400298507462688,130.2046268656717,8.520462686567171
SYN007842,100802,I,MEDIO,0.4689475,408.1,715.9649122807017,307.8649122807017,57.277192982456135,250.58771929824553,20.558771929824555
