CODE,Customer_ID,Modelo,ZONA,PVP,riesgo,prob_churn,C_n,desc_pct,descuento_eur,coste_marketing,margen_mant,roi_ind
SYN009219,103577,I,ESTE,28453,MEDIO,0.668088,396.00000000000006,0.08,31.680000000000007,3.960000000000001,118.80000000000001,38.720224194301714
SYN009220,104944,A,ESTE,15195,ALTO,0.7655515,214.0,0.12,25.68,2.14,64.2,-17.50192752505783
SYN009221,100848,A,ESTE,15825,MEDIO,0.68605065,214.0,0.08,17.12,2.14,64.2,-7.305804215997693
SYN009222,107891,D,CENTRO,23039,MEDIO,0.5744089,286.0,0.08,22.88,2.86,85.8,13.282281489305522
SYN009223,101121,B,CENTRO,19994,MEDIO,0.6352027,235.4,0.08,18.832,2.354,70.62,-0.7951001601438322
SYN009224,58779,I,ESTE,23378,MEDIO,0.6136401,396.00000000000006,0.08,31.680000000000007,3.960000000000001,118.80000000000001,38.720224194301714
SYN009225,106897,B,CENTRO,20841,MEDIO,0.6513851,235.4,0.08,18.832,2.354,70.62,-0.7951001601438322
SYN009226,106388,I,CENTRO,33856,MEDIO,0.6429327,396.00000000000006,0.08,31.680000000000007,3.960000000000001,118.80000000000001,38.720224194301714
SYN009227,100679,D,CENTRO,27147,MEDIO,0.576556,286.0,0.08,22.88,2.86,85.8,13.282281489305522
SYN009228,103054,B,CENTRO,25792,MEDIO,0.56656927,235.4,0.08,18.832,2.354,70.62,-0.7951001601438322
SYN009229,107369,B,ESTE,22717,ALTO,0.8063278,235.4,0.12,28.248,2.354,70.62,-12.384308081685317
SYN009230,107165,D,ESTE,29584,MEDIO,0.4136981,286.0,0.08,22.88,2.86,85.8,13.282281489305522
SYN009231,104015,I,ESTE,26885,MEDIO,0.47612077,396.00000000000006,0.08,31.680000000000007,3.960000000000001,118.80000000000001,38.720224194301714
SYN009232,94792,A,ESTE,14672,MEDIO,0.6734343,214.0,0.08,17.12,2.14,64.2,-7.305804215997693
SYN009233,35672,A,CENTRO,12671,BAJO,0.055095118,214.0,0.03,6.42,2.14,64.2,9.631147540983607
SYN009234,108152,B,CENTRO,22940,MEDIO,0.42289412,235.4,0.08,18.832,2.354,70.62,-0.7951001601438322
SYN009235,106690,B,CENTRO,19172,MEDIO,0.6533679,235.4,0.08,18.832,2.354,70.62,-0.7951001601438322
SYN009236,106718,J,ESTE,33675,MEDIO,0.42878258,418.00000000000006,0.08,33.440000000000005,4.180000000000001,125.4,43.11800958685232
SYN009237,105210,I,SUR,27310,MEDIO,0.49484253,396.00000000000006,0.08,31.680000000000007,3.960000000000001,118.80000000000001,38.720224194301714
SYN009238,106146,I,CENTRO,29446,BAJO,0.13045602,396.00000000000006,0.03,11.88,3.960000000000001,118.80000000000001,80.43742405832322
SYN009239,100912,I,CENTRO,30330,MEDIO,0.5344034,396.00000000000006,0.08,31.680000000000007,3.960000000000001,118.80000000000001,38.720224194301714
SYN009240,101509,B,CENTRO,25569,ALTO,0.7354381,235.4,0.12,28.248,2.354,70.62,-12.384308081685317
SYN009241,107395,D,ESTE,20295,MEDIO,0.5847802,286.0,0.08,22.88,2.86,85.8,13.282281489305522
SYN009242,103319,B,CENTRO,21513,MEDIO,0.62067807,235.4,0.08,18.832,2.354,70.62,-0.7951001601438322
SYN009243,105336,A,CENTRO,13008,MEDIO,0.6749949,214.0,0.08,17.12,2.14,64.2,-7.305804215997693
SYN009244,108064,B,SUR,22031,MEDIO,0.6382739,235.4,0.08,18.832,2.354,70.62,-0.7951001601438322
SYN009245,100130,B,CENTRO,17316,MEDIO,0.63571376,235.4,0.08,18.832,2.354,70.62,-0.7951001601438322
SYN009246,100995,B,ESTE,19172,MEDIO,0.61752117,235.4,0.08,18.832,2.354,70.62,-0.7951001601438322
SYN009247,106660,C,SUR,23542,MEDIO,0.544373,264.0,0.08,21.12,2.64,79.2,7.375271149674617
SYN009248,105762,B,CENTRO,20588,ALTO,0.76389,235.4,0.12,28.248,2.354,70.62,-12.384308081685317
SYN009249,28661,B,CENTRO,20364,MEDIO,0.57435936,235.4,0.08,18.832,2.354,70.62,-0.7951001601438322
SYN009250,105922,I,NORTE,29240,MEDIO,0.4631682,396.00000000000006,0.08,31.680000000000007,3.960000000000001,118.80000000000001,38.720224194301714
SYN009251,106307,J,CENTRO,34133,BAJO,0.03334371,418.00000000000006,0.03,12.540000000000001,4.180000000000001,125.4,87.9496402877698
SYN009252,105413,D,NORTE,27147,MEDIO,0.57514477,286.0,0.08,22.88,2.86,85.8,13.282281489305522
SYN009253,100028,A,CENTRO,11475,MEDIO,0.69310087,214.0,0.08,17.12,2.14,64.2,-7.305804215997693
SYN009254,104772,A,ESTE,12913,MEDIO,0.6528074,214.0,0.08,17.12,2.14,64.2,-7.305804215997693
SYN009255,104647,I,ESTE,26624,MEDIO,0.5446179,396.00000000000006,0.08,31.680000000000007,3.960000000000001,118.80000000000001,38.720224194301714
SYN009256,102326,B,ESTE,22793,MEDIO,0.5211391,235.4,0.08,18.832,2.354,70.62,-0.7951001601438322
SYN009257,102580,C,CENTRO,20478,MEDIO,0.531541,264.0,0.08,21.12,2.64,79.2,7.375271149674617
SYN009258,103622,B,NORTE,20873,MEDIO,0.58960545,235.4,0.08,18.832,2.354,70.62,-0.7951001601438322
SYN009259,67487,I,SUR,28667,ALTO,0.7935207,396.00000000000006,0.12,47.52,3.960000000000001,118.80000000000001,17.067402443831288
SYN009260,106586,B,NORTE,20613,BAJO,0.057277143,235.4,0.03,7.062,2.354,70.62,18.856873569408926
SYN009261,100219,H,NORTE,22875,ALTO,0.8094091,374.00000000000006,0.12,44.88,3.7400000000000007,112.20000000000002,13.770026363820753
SYN009262,101171,B,ESTE,19614,MEDIO,0.566609,235.4,0.08,18.832,2.354,70.62,-0.7951001601438322
SYN009263,10990,J,CENTRO,33773,MEDIO,0.4305047,418.00000000000006,0.08,33.440000000000005,4.180000000000001,125.4,43.11800958685232
SYN009264,107205,B,ESTE,21990,BAJO,0.05449823,235.4,0.03,7.062,2.354,70.62,18.856873569408926
SYN009265,104559,I,CENTRO,30330,MEDIO,0.61843574,396.00000000000006,0.08,31.680000000000007,3.960000000000001,118.80000000000001,38.720224194301714
SYN009266,102438,A,ESTE,12671,MEDIO,0.64430916,214.0,0.08,17.12,2.14,64.2,-7.305804215997693
SYN009267,101411,I,ESTE,28287,MEDIO,0.5636611,396.00000000000006,0.08,31.680000000000007,3.960000000000001,118.80000000000001,38.720224194301714
SYN009268,105691,I,CENTRO,28405,MEDIO,0.48982203,396.00000000000006,0.08,31.680000000000007,3.960000000000001,118.80000000000001,38.720224194301714
SYN009269,107575,D,CENTRO,36360,MEDIO,0.68469095,286.0,0.08,22.88,2.86,85.8,13.282281489305522
SYN009270,101722,H,ESTE,22317,ALTO,0.79666585,374.00000000000006,0.12,44.88,3.7400000000000007,112.20000000000002,13.770026363820753
SYN009271,101068,H,ESTE,22875,ALTO,0.71073735,374.00000000000006,0.12,44.88,3.7400000000000007,112.20000000000002,13.770026363820753
SYN009272,103378,E,CENTRO,22875,MEDIO,0.61520714,308.0,0.08,24.64,3.08,92.39999999999999,18.888317035512088
SYN009273,106057,I,CENTRO,30330,MEDIO,0.54190695,396.00000000000006,0.08,31.680000000000007,3.960000000000001,118.80000000000001,38.720224194301714
SYN009274,100911,H,CENTRO,20671,ALTO,0.807803,374.00000000000006,0.12,44.88,3.7400000000000007,112.20000000000002,13.770026363820753
SYN009275,105180,I,ESTE,28405,BAJO,0.068691015,396.00000000000006,0.03,11.88,3.960000000000001,118.80000000000001,80.43742405832322
SYN009276,107297,B,SUR,21415,MEDIO,0.553522,235.4,0.08,18.832,2.354,70.62,-0.7951001601438322
SYN009277,102997,D,CENTRO,26389,BAJO,0.055084668,286.0,0.03,8.58,2.86,85.8,39.6484375
SYN009278,108357,D,CENTRO,31001,MEDIO,0.45819807,286.0,0.08,22.88,2.86,85.8,13.282281489305522
SYN009279,63122,H,ESTE,20671,ALTO,0.7007341,374.00000000000006,0.12,44.88,3.7400000000000007,112.20000000000002,13.770026363820753
SYN009280,105572,A,CENTRO,13698,MEDIO,0.6662079,214.0,0.08,17.12,2.14,64.2,-7.305804215997693
SYN009281,53613,A,ESTE,14933,MEDIO,0.64430916,214.0,0.08,17.12,2.14,64.2,-7.305804215997693
SYN009282,104202,B,ESTE,19732,MEDIO,0.571841,235.4,0.08,18.832,2.354,70.62,-0.7951001601438322
SYN009283,102052,B,NORTE,22008,MEDIO,0.6643235,235.4,0.08,18.832,2.354,70.62,-0.7951001601438322
SYN009284,107096,C,ESTE,24528,MEDIO,0.57167256,264.0,0.08,21.12,2.64,79.2,7.375271149674617
SYN009285,108456,I,CENTRO,28405,MEDIO,0.46462163,396.00000000000006,0.08,31.680000000000007,3.960000000000001,118.80000000000001,38.720224194301714
SYN009286,105905,B,ESTE,20841,MEDIO,0.6198812,235.4,0.08,18.832,2.354,70.62,-0.7951001601438322
SYN009287,107540,B,CENTRO,20841,MEDIO,0.6473421,235.4,0.08,18.832,2.354,70.62,-0.7951001601438322
SYN009288,49669,I,ESTE,26495,MEDIO,0.49611592,396.00000000000006,0.08,31.680000000000007,3.960000000000001,118.80000000000001,38.720224194301714
SYN009289,101400,C,CENTRO,22338,MEDIO,0.6356017,264.0,0.08,21.12,2.64,79.2,7.375271149674617
SYN009290,102649,D,SUR,29448,BAJO,0.044806365,286.0,0.03,8.58,2.86,85.8,39.6484375
SYN009291,106278,I,CENTRO,28453,MEDIO,0.49694645,396.00000000000006,0.08,31.680000000000007,3.960000000000001,118.80000000000001,38.720224194301714
SYN009292,101196,D,ESTE,22327,MEDIO,0.5988629,286.0,0.08,22.88,2.86,85.8,13.282281489305522
SYN009293,107379,J,CENTRO,30246,MEDIO,0.54978055,418.00000000000006,0.08,33.440000000000005,4.180000000000001,125.4,43.11800958685232
SYN009294,106654,D,ESTE,21553,MEDIO,0.66521275,286.0,0.08,22.88,2.86,85.8,13.282281489305522
SYN009295,103282,D,CENTRO,27337,MEDIO,0.560054,286.0,0.08,22.88,2.86,85.8,13.282281489305522
SYN009296,103015,A,CENTRO,15480,MEDIO,0.6737843,214.0,0.08,17.12,2.14,64.2,-7.305804215997693
SYN009297,100494,B,CENTRO,20524,BAJO,0.054015305,235.4,0.03,7.062,2.354,70.62,18.856873569408926
SYN009298,102609,D,SUR,26389,BAJO,0.055796333,286.0,0.03,8.58,2.86,85.8,39.6484375
SYN009299,103601,A,CENTRO,17524,ALTO,0.8028604,214.0,0.12,25.68,2.14,64.2,-17.50192752505783
SYN009300,107209,I,CENTRO,28453,MEDIO,0.47880226,396.00000000000006,0.08,31.680000000000007,3.960000000000001,118.80000000000001,38.720224194301714
SYN009301,105806,I,ESTE,28667,ALTO,0.7489909,396.00000000000006,0.12,47.52,3.960000000000001,118.80000000000001,17.067402443831288
SYN009302,6377,B,NORTE,20524,BAJO,0.053648368,235.4,0.03,7.062,2.354,70.62,18.856873569408926
SYN009303,103854,B,ESTE,20362,MEDIO,0.6642454,235.4,0.08,18.832,2.354,70.62,-0.7951001601438322
SYN009304,102852,D,CENTRO,24004,MEDIO,0.60244423,286.0,0.08,22.88,2.86,85.8,13.282281489305522
SYN009305,8796,I,ESTE,23547,ALTO,0.72316337,396.00000000000006,0.12,47.52,3.960000000000001,118.80000000000001,17.067402443831288
SYN009306,102656,D,NORTE,25372,BAJO,0.04694738,286.0,0.03,8.58,2.86,85.8,39.6484375
SYN009307,103549,E,CENTRO,24348,ALTO,0.79989046,308.0,0.12,36.96,3.08,92.39999999999999,2.6210573078631554
SYN009308,101214,H,CENTRO,20671,ALTO,0.76881355,374.00000000000006,0.12,44.88,3.7400000000000007,112.20000000000002,13.770026363820753
SYN009309,101395,C,CENTRO,20478,MEDIO,0.60408664,264.0,0.08,21.12,2.64,79.2,7.375271149674617
SYN009310,103256,I,CENTRO,30330,MEDIO,0.5777576,396.00000000000006,0.08,31.680000000000007,3.960000000000001,118.80000000000001,38.720224194301714
SYN009311,100858,A,CENTRO,11475,MEDIO,0.6601689,214.0,0.08,17.12,2.14,64.2,-7.305804215997693
SYN009312,106054,J,CENTRO,31208,BAJO,0.0328264,418.00000000000006,0.03,12.540000000000001,4.180000000000001,125.4,87.9496402877698
SYN009313,105283,D,CENTRO,25255,BAJO,0.041863617,286.0,0.03,8.58,2.86,85.8,39.6484375
SYN009314,103878,D,CENTRO,29004,MEDIO,0.44674578,286.0,0.08,22.88,2.86,85.8,13.282281489305522
SYN009315,108313,A,NORTE,14339,MEDIO,0.6433121,214.0,0.08,17.12,2.14,64.2,-7.305804215997693
SYN009316,104265,A,CENTRO,12656,MEDIO,0.66719306,214.0,0.08,17.12,2.14,64.2,-7.305804215997693
SYN009317,100766,B,CENTRO,25569,MEDIO,0.632749,235.4,0.08,18.832,2.354,70.62,-0.7951001601438322
SYN009318,108352,I,ESTE,27332,MEDIO,0.53456324,396.00000000000006,0.08,31.680000000000007,3.960000000000001,118.80000000000001,38.720224194301714
SYN009319,101346,D,CENTRO,20295,MEDIO,0.6134323,286.0,0.08,22.88,2.86,85.8,13.282281489305522
SYN009320,101521,D,ESTE,27246,BAJO,0.053312827,286.0,0.03,8.58,2.86,85.8,39.6484375
SYN009321,103293,H,CENTRO,21403,MEDIO,0.6981646,374.00000000000006,0.08,29.920000000000005,3.7400000000000007,112.20000000000002,34.11427205355011
SYN009322,108145,H,CENTRO,22875,ALTO,0.77266836,374.00000000000006,0.12,44.88,3.7400000000000007,112.20000000000002,13.770026363820753
SYN009323,101562,D,NORTE,32041,MEDIO,0.48860028,286.0,0.08,22.88,2.86,85.8,13.282281489305522
SYN009324,101643,D,CENTRO,37832,MEDIO,0.5055356,286.0,0.08,22.88,2.86,85.8,13.282281489305522
SYN009325,105428,B,ESTE,16683,MEDIO,0.6547123,235.4,0.08,18.832,2.354,70.62,-0.7951001601438322
SYN009326,100335,I,CENTRO,28405,BAJO,0.11164284,396.00000000000006,0.03,11.88,3.960000000000001,118.80000000000001,80.43742405832322
SYN009327,102860,J,CENTRO,32990,BAJO,0.11930076,418.00000000000006,0.03,12.540000000000001,4.180000000000001,125.4,87.9496402877698
SYN009328,104154,B,NORTE,19732,BAJO,0.06600883,235.4,0.03,7.062,2.354,70.62,18.856873569408926
SYN009329,102617,D,SUR,27147,MEDIO,0.5369477,286.0,0.08,22.88,2.86,85.8,13.282281489305522
SYN009330,102700,B,NORTE,22518,MEDIO,0.6717506,235.4,0.08,18.832,2.354,70.62,-0.7951001601438322
SYN009331,100418,A,CENTRO,17524,ALTO,0.8028604,214.0,0.12,25.68,2.14,64.2,-17.50192752505783
SYN009332,43682,B,NORTE,20524,BAJO,0.008606576,235.4,0.03,7.062,2.354,70.62,18.856873569408926
SYN009333,105657,I,ESTE,25514,ALTO,0.7709728,396.00000000000006,0.12,47.52,3.960000000000001,118.80000000000001,17.067402443831288
SYN009334,102225,A,NORTE,17524,MEDIO,0.6368028,214.0,0.08,17.12,2.14,64.2,-7.305804215997693
SYN009335,103541,B,ESTE,18768,MEDIO,0.6661647,235.4,0.08,18.832,2.354,70.62,-0.7951001601438322
SYN009336,103322,D,CENTRO,27147,MEDIO,0.5259202,286.0,0.08,22.88,2.86,85.8,13.282281489305522
SYN009337,101974,B,ESTE,17316,BAJO,0.06260201,235.4,0.03,7.062,2.354,70.62,18.856873569408926
SYN009338,103682,D,CENTRO,26257,BAJO,0.03804085,286.0,0.03,8.58,2.86,85.8,39.6484375
SYN009339,103271,B,CENTRO,25188,MEDIO,0.6411156,235.4,0.08,18.832,2.354,70.62,-0.7951001601438322
SYN009340,104403,B,NORTE,20841,BAJO,0.11307696,235.4,0.03,7.062,2.354,70.62,18.856873569408926
SYN009341,103602,B,CENTRO,19472,MEDIO,0.61733603,235.4,0.08,18.832,2.354,70.62,-0.7951001601438322
SYN009342,106518,H,CENTRO,22317,ALTO,0.7007341,374.00000000000006,0.12,44.88,3.7400000000000007,112.20000000000002,13.770026363820753
SYN009343,105625,J,CENTRO,33404,MEDIO,0.51259893,418.00000000000006,0.08,33.440000000000005,4.180000000000001,125.4,43.11800958685232
SYN009344,108131,B,CENTRO,20841,MEDIO,0.6449738,235.4,0.08,18.832,2.354,70.62,-0.7951001601438322
SYN009345,102237,A,NORTE,13738,MEDIO,0.6271996,214.0,0.08,17.12,2.14,64.2,-7.305804215997693
SYN009346,101555,I,ESTE,31160,MEDIO,0.5250978,396.00000000000006,0.08,31.680000000000007,3.960000000000001,118.80000000000001,38.720224194301714
SYN009347,106785,B,ESTE,20114,ALTO,0.76389,235.4,0.12,28.248,2.354,70.62,-12.384308081685317
SYN009348,100485,J,NORTE,31208,BAJO,0.044577964,418.00000000000006,0.03,12.540000000000001,4.180000000000001,125.4,87.9496402877698
SYN009349,103166,C,SUR,20936,MEDIO,0.61048704,264.0,0.08,21.12,2.64,79.2,7.375271149674617
SYN009350,103699,I,CENTRO,29240,MEDIO,0.46462163,396.00000000000006,0.08,31.680000000000007,3.960000000000001,118.80000000000001,38.720224194301714
SYN009351,102222,B,CENTRO,19099,MEDIO,0.66159314,235.4,0.08,18.832,2.354,70.62,-0.7951001601438322
SYN009352,104557,I,CENTRO,25514,MEDIO,0.63650125,396.00000000000006,0.08,31.680000000000007,3.960000000000001,118.80000000000001,38.720224194301714
SYN009353,107509,B,NORTE,19099,MEDIO,0.68335205,235.4,0.08,18.832,2.354,70.62,-0.7951001601438322
SYN009354,101579,C,ESTE,21787,BAJO,0.040573552,264.0,0.03,7.92,2.64,79.2,30.779392338177015
SYN009355,21340,C,CENTRO,23465,MEDIO,0.5483159,264.0,0.08,21.12,2.64,79.2,7.375271149674617
SYN009356,104702,C,ESTE,23465,BAJO,0.054381903,264.0,0.03,7.92,2.64,79.2,30.779392338177015
SYN009357,102922,B,SUR,19723,MEDIO,0.6449738,235.4,0.08,18.832,2.354,70.62,-0.7951001601438322
SYN009358,108337,D,CENTRO,27160,ALTO,0.78484243,286.0,0.12,34.32,2.86,85.8,-1.5829318651066706
SYN009359,100568,D,CENTRO,30078,MEDIO,0.53539133,286.0,0.08,22.88,2.86,85.8,13.282281489305522
SYN009360,101310,I,CENTRO,34791,BAJO,0.09322618,396.00000000000006,0.03,11.88,3.960000000000001,118.80000000000001,80.43742405832322
SYN009361,107110,H,CENTRO,22875,ALTO,0.8094091,374.00000000000006,0.12,44.88,3.7400000000000007,112.20000000000002,13.770026363820753
SYN009362,105483,B,CENTRO,19552,MEDIO,0.6525393,235.4,0.08,18.832,2.354,70.62,-0.7951001601438322
SYN009363,105365,I,CENTRO,33099,MEDIO,0.5746619,396.00000000000006,0.08,31.680000000000007,3.960000000000001,118.80000000000001,38.720224194301714
SYN009364,100960,B,NORTE,21990,MEDIO,0.6132338,235.4,0.08,18.832,2.354,70.62,-0.7951001601438322
SYN009365,108093,D,CENTRO,27201,MEDIO,0.5745092,286.0,0.08,22.88,2.86,85.8,13.282281489305522
SYN009366,322,D,CENTRO,21147,MEDIO,0.6091754,286.0,0.08,22.88,2.86,85.8,13.282281489305522
SYN009367,103492,A,CENTRO,16762,MEDIO,0.69956875,214.0,0.08,17.12,2.14,64.2,-7.305804215997693
SYN009368,107721,B,ESTE,23796,MEDIO,0.57826936,235.4,0.08,18.832,2.354,70.62,-0.7951001601438322
SYN009369,16262,B,ESTE,21535,MEDIO,0.64859957,235.4,0.08,18.832,2.354,70.62,-0.7951001601438322
SYN009370,102914,H,NORTE,20671,ALTO,0.81899035,374.00000000000006,0.12,44.88,3.7400000000000007,112.20000000000002,13.770026363820753
SYN009371,100794,D,CENTRO,27160,ALTO,0.73546207,286.0,0.12,34.32,2.86,85.8,-1.5829318651066706
SYN009372,101337,C,CENTRO,29671,MEDIO,0.56437826,264.0,0.08,21.12,2.64,79.2,7.375271149674617
SYN009373,106174,D,ESTE,27246,MEDIO,0.5323563,286.0,0.08,22.88,2.86,85.8,13.282281489305522
SYN009374,105674,A,ESTE,18378,MEDIO,0.60337186,214.0,0.08,17.12,2.14,64.2,-7.305804215997693
SYN009375,104466,A,NORTE,12236,MEDIO,0.6557325,214.0,0.08,17.12,2.14,64.2,-7.305804215997693
SYN009376,106908,E,CENTRO,22764,MEDIO,0.5709559,308.0,0.08,24.64,3.08,92.39999999999999,18.888317035512088
SYN009377,79923,D,CENTRO,26389,BAJO,0.055796333,286.0,0.03,8.58,2.86,85.8,39.6484375
SYN009378,106811,J,CENTRO,34808,MEDIO,0.50316054,418.00000000000006,0.08,33.440000000000005,4.180000000000001,125.4,43.11800958685232
SYN009379,108070,D,CENTRO,24004,BAJO,0.11149172,286.0,0.03,8.58,2.86,85.8,39.6484375
SYN009380,101671,I,ESTE,25514,ALTO,0.8192027,396.00000000000006,0.12,47.52,3.960000000000001,118.80000000000001,17.067402443831288
SYN009381,105018,I,SUR,28667,ALTO,0.7935207,396.00000000000006,0.12,47.52,3.960000000000001,118.80000000000001,17.067402443831288
SYN009382,102327,B,ESTE,25316,MEDIO,0.55530596,235.4,0.08,18.832,2.354,70.62,-0.7951001601438322
SYN009383,101913,C,CENTRO,25008,MEDIO,0.6211474,264.0,0.08,21.12,2.64,79.2,7.375271149674617
SYN009384,105415,C,ESTE,23293,MEDIO,0.60321605,264.0,0.08,21.12,2.64,79.2,7.375271149674617
SYN009385,105346,J,CENTRO,34133,MEDIO,0.509295,418.00000000000006,0.08,33.440000000000005,4.180000000000001,125.4,43.11800958685232
SYN009386,102192,I,ESTE,28453,MEDIO,0.44148448,396.00000000000006,0.08,31.680000000000007,3.960000000000001,118.80000000000001,38.720224194301714
SYN009387,107491,B,CENTRO,17316,BAJO,0.06968629,235.4,0.03,7.062,2.354,70.62,18.856873569408926
SYN009388,101478,I,SUR,28667,MEDIO,0.5580539,396.00000000000006,0.08,31.680000000000007,3.960000000000001,118.80000000000001,38.720224194301714
SYN009389,103116,I,ESTE,28667,ALTO,0.7935207,396.00000000000006,0.12,47.52,3.960000000000001,118.80000000000001,17.067402443831288
SYN009390,100596,D,NORTE,24579,MEDIO,0.49435028,286.0,0.08,22.88,2.86,85.8,13.282281489305522
SYN009391,107203,I,CENTRO,28667,ALTO,0.76150346,396.00000000000006,0.12,47.52,3.960000000000001,118.80000000000001,17.067402443831288
SYN009392,103208,I,ESTE,28765,MEDIO,0.4589362,396.00000000000006,0.08,31.680000000000007,3.960000000000001,118.80000000000001,38.720224194301714
SYN009393,106401,C,CENTRO,25004,MEDIO,0.5749191,264.0,0.08,21.12,2.64,79.2,7.375271149674617
SYN009394,102393,J,CENTRO,34808,MEDIO,0.51259893,418.00000000000006,0.08,33.440000000000005,4.180000000000001,125.4,43.11800958685232
SYN009395,101885,B,CENTRO,21535,MEDIO,0.64859957,235.4,0.08,18.832,2.354,70.62,-0.7951001601438322
SYN009396,101426,B,ESTE,21990,ALTO,0.8011762,235.4,0.12,28.248,2.354,70.62,-12.384308081685317
SYN009397,105685,I,ESTE,28667,ALTO,0.7559274,396.00000000000006,0.12,47.52,3.960000000000001,118.80000000000001,17.067402443831288
SYN009398,107582,C,CENTRO,23542,MEDIO,0.4964006,264.0,0.08,21.12,2.64,79.2,7.375271149674617
SYN009399,104034,D,ESTE,30078,MEDIO,0.6604287,286.0,0.08,22.88,2.86,85.8,13.282281489305522
SYN009400,100709,I,ESTE,30182,MEDIO,0.4658702,396.00000000000006,0.08,31.680000000000007,3.960000000000001,118.80000000000001,38.720224194301714
SYN009401,102081,D,NORTE,24004,MEDIO,0.49458238,286.0,0.08,22.88,2.86,85.8,13.282281489305522
SYN009402,108079,C,CENTRO,23542,MEDIO,0.61201704,264.0,0.08,21.12,2.64,79.2,7.375271149674617
SYN009403,107102,C,CENTRO,24482,BAJO,0.048647996,264.0,0.03,7.92,2.64,79.2,30.779392338177015
SYN009404,21757,I,CENTRO,30330,ALTO,0.78285855,396.00000000000006,0.12,47.52,3.960000000000001,118.80000000000001,17.067402443831288
SYN009405,107982,A,ESTE,15717,ALTO,0.7054669,214.0,0.12,25.68,2.14,64.2,-17.50192752505783
SYN009406,108017,B,ESTE,22465,MEDIO,0.5755413,235.4,0.08,18.832,2.354,70.62,-0.7951001601438322
SYN009407,104745,A,CENTRO,11237,MEDIO,0.6411839,214.0,0.08,17.12,2.14,64.2,-7.305804215997693
SYN009408,107833,D,CENTRO,28121,BAJO,0.033905983,286.0,0.03,8.58,2.86,85.8,39.6484375
SYN009409,106749,I,CENTRO,27332,BAJO,0.1378408,396.00000000000006,0.03,11.88,3.960000000000001,118.80000000000001,80.43742405832322
SYN009410,104206,A,ESTE,13797,MEDIO,0.64994824,214.0,0.08,17.12,2.14,64.2,-7.305804215997693
SYN009411,105940,B,SUR,24465,MEDIO,0.6288141,235.4,0.08,18.832,2.354,70.62,-0.7951001601438322
SYN009412,104347,B,ESTE,22031,MEDIO,0.64363736,235.4,0.08,18.832,2.354,70.62,-0.7951001601438322
SYN009413,103061,B,CENTRO,17988,BAJO,0.057711422,235.4,0.03,7.062,2.354,70.62,18.856873569408926
SYN009414,100536,A,CENTRO,11475,MEDIO,0.6749949,214.0,0.08,17.12,2.14,64.2,-7.305804215997693
SYN009415,105710,C,CENTRO,23744,MEDIO,0.5045074,264.0,0.08,21.12,2.64,79.2,7.375271149674617
SYN009416,103002,J,CENTRO,30246,BAJO,0.03590936,418.00000000000006,0.03,12.540000000000001,4.180000000000001,125.4,87.9496402877698
SYN009417,67270,H,NORTE,20671,MEDIO,0.64530194,374.00000000000006,0.08,29.920000000000005,3.7400000000000007,112.20000000000002,34.11427205355011
SYN009418,19000,I,CENTRO,29240,MEDIO,0.5000021,396.00000000000006,0.08,31.680000000000007,3.960000000000001,118.80000000000001,38.720224194301714
SYN009419,103995,I,CENTRO,25514,MEDIO,0.61098206,396.00000000000006,0.08,31.680000000000007,3.960000000000001,118.80000000000001,38.720224194301714
SYN009420,107941,I,CENTRO,35358,MEDIO,0.57699305,396.00000000000006,0.08,31.680000000000007,3.960000000000001,118.80000000000001,38.720224194301714
SYN009421,51207,B,ESTE,23060,ALTO,0.75878704,235.4,0.12,28.248,2.354,70.62,-12.384308081685317
SYN009422,106703,I,NORTE,28765,MEDIO,0.4555639,396.00000000000006,0.08,31.680000000000007,3.960000000000001,118.80000000000001,38.720224194301714
SYN009423,103360,B,ESTE,17081,MEDIO,0.6340754,235.4,0.08,18.832,2.354,70.62,-0.7951001601438322
SYN009424,101096,I,CENTRO,33250,ALTO,0.7491752,396.00000000000006,0.12,47.52,3.960000000000001,118.80000000000001,17.067402443831288
SYN009425,106671,A,NORTE,12576,MEDIO,0.64430916,214.0,0.08,17.12,2.14,64.2,-7.305804215997693
SYN009426,103555,B,CENTRO,21513,BAJO,0.055937275,235.4,0.03,7.062,2.354,70.62,18.856873569408926
SYN009427,103000,A,CENTRO,14273,MEDIO,0.46064597,214.0,0.08,17.12,2.14,64.2,-7.305804215997693
SYN009428,102673,B,CENTRO,22465,MEDIO,0.59089977,235.4,0.08,18.832,2.354,70.62,-0.7951001601438322
SYN009429,58005,I,CENTRO,25514,MEDIO,0.6334252,396.00000000000006,0.08,31.680000000000007,3.960000000000001,118.80000000000001,38.720224194301714
SYN009430,101936,A,ESTE,12671,MEDIO,0.6226654,214.0,0.08,17.12,2.14,64.2,-7.305804215997693
SYN009431,100535,I,CENTRO,26885,BAJO,0.124192126,396.00000000000006,0.03,11.88,3.960000000000001,118.80000000000001,80.43742405832322
SYN009432,106930,D,ESTE,21147,MEDIO,0.65370786,286.0,0.08,22.88,2.86,85.8,13.282281489305522
SYN009433,101812,D,ESTE,27146,MEDIO,0.51758265,286.0,0.08,22.88,2.86,85.8,13.282281489305522
SYN009434,34660,A,NORTE,13797,MEDIO,0.64150316,214.0,0.08,17.12,2.14,64.2,-7.305804215997693
